date,team,model_pct,pm_pct,kalshi_pct,consensus_pct,abs_pp,rel_pct,inserted_at,mle_pct,pool_pct,pm_bid,pm_ask,kalshi_bid,kalshi_ask
2026-07-03,Colombia,1.647,2.45,2.35,2.215,-0.568,34.5,2026-07-03T11:22:24.341931+00:00,5.274,3.033,2.2,2.3,2.3,2.4
2026-07-03,Croatia,0.0,0.1,0.35,0.208,-0.208,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,0.3,0.4
2026-07-03,Curacao,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,Czechia,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,DR Congo,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,Ecuador,0.0,0.05,0.15,0.092,-0.092,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,0.1,0.2
2026-07-03,Egypt,0.11,0.15,0.15,0.138,-0.029,26.2,2026-07-03T11:22:24.341931+00:00,0.266,0.176,0.1,0.2,0.1,0.2
2026-07-03,England,15.024,7.15,7.25,6.644,8.38,-55.8,2026-07-03T11:22:24.341931+00:00,9.951,12.582,7.2,7.3,7.2,7.3
2026-07-03,France,22.684,33.45,34.05,31.142,-8.458,37.3,2026-07-03T11:22:24.341931+00:00,13.062,17.713,33.4,33.5,34.0,34.1
2026-07-03,Germany,0.0,0.1,2.75,1.315,-1.315,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,2.7,2.8
2026-07-03,Ghana,0.023,0.05,0.15,0.092,-0.069,301.2,2026-07-03T11:22:24.341931+00:00,0.049,0.035,,0.1,0.1,0.2
2026-07-03,Iran,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,Iraq,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,Ivory Coast,0.0,0.1,0.25,0.161,-0.161,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,0.2,0.3
2026-07-03,Japan,0.0,0.05,1.05,0.507,-0.507,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,1.0,1.1
2026-07-03,Mexico,0.39,3.15,5.05,3.783,-3.394,871.0,2026-07-03T11:22:24.341931+00:00,0.914,0.614,3.1,3.2,4.9,5.2
2026-07-03,Morocco,2.078,2.35,2.35,2.168,-0.091,4.4,2026-07-03T11:22:24.341931+00:00,3.616,2.82,2.3,2.4,2.3,2.4
2026-07-03,Netherlands,0.0,0.05,4.7,2.191,-2.191,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,4.0,5.4
2026-07-03,New Zealand,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,Norway,1.874,1.85,1.75,1.661,0.213,-11.4,2026-07-03T11:22:24.341931+00:00,2.747,2.334,1.8,1.9,1.7,1.8
2026-07-03,Panama,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,Paraguay,0.306,0.15,0.15,0.138,0.168,-54.8,2026-07-03T11:22:24.341931+00:00,1.047,0.583,0.1,0.2,0.1,0.2
2026-07-03,Portugal,6.639,6.3,7.45,6.344,0.295,-4.4,2026-07-03T11:22:24.341931+00:00,8.142,7.565,6.0,6.1,7.4,7.5
2026-07-03,Qatar,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,Saudi Arabia,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,Scotland,0.0,0.05,0.15,0.092,-0.092,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,0.1,0.2
2026-07-03,Senegal,0.0,0.05,0.45,0.231,-0.231,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,0.4,0.5
2026-07-03,South Africa,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-03,South Korea,0.0,0.05,0.15,0.092,-0.092,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,0.1,0.2
2026-07-03,Spain,18.736,12.55,11.95,11.303,7.432,-39.7,2026-07-03T11:22:24.341931+00:00,17.238,18.493,12.3,12.4,11.9,12.0
2026-07-03,Sweden,0.0,0.05,0.25,0.138,-0.138,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,0.2,0.3
2026-07-03,Switzerland,2.382,0.85,0.75,0.738,1.644,-69.0,2026-07-03T11:22:24.341931+00:00,3.218,2.849,0.8,0.9,0.7,0.8
2026-07-03,United States,0.714,2.55,3.65,2.86,-2.146,300.6,2026-07-03T11:22:24.341931+00:00,0.533,0.635,2.5,2.6,3.6,3.7
2026-07-03,Uruguay,0.0,0.05,0.15,0.092,-0.092,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,0.1,0.2
2026-07-03,Uzbekistan,0.0,0.05,,0.046,-0.046,,2026-07-03T11:22:24.341931+00:00,0.0,0.0,,,,
2026-07-04,Algeria,0.0,0.05,0.15,0.092,-0.092,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.1,0.2
2026-07-04,Argentina,16.749,17.15,16.9,15.67,1.08,-6.4,2026-07-04T10:49:02.736867+00:00,14.787,16.182,17.1,17.2,16.5,17.3
2026-07-04,Australia,0.0,0.05,0.15,0.092,-0.092,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.1,0.2
2026-07-04,Austria,0.0,0.05,0.15,0.092,-0.092,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.1,0.2
2026-07-04,Belgium,2.497,1.15,1.15,1.058,1.438,-57.6,2026-07-04T10:49:02.736867+00:00,7.127,4.337,1.1,1.2,1.1,1.2
2026-07-04,Bosnia and Herzegovina,0.0,0.1,,0.092,-0.092,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,Brazil,7.957,6.05,6.55,5.798,2.159,-27.1,2026-07-04T10:49:02.736867+00:00,11.846,9.983,6.0,6.1,6.5,6.6
2026-07-04,Canada,0.564,0.25,0.15,0.184,0.38,-67.3,2026-07-04T10:49:02.736867+00:00,0.583,0.59,0.2,0.3,0.1,0.2
2026-07-04,Cape Verde,0.0,0.1,0.55,0.299,-0.299,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.4,0.7
2026-07-04,Colombia,2.086,3.05,3.05,2.807,-0.721,34.5,2026-07-04T10:49:02.736867+00:00,6.286,3.724,3.0,3.1,3.0,3.1
2026-07-04,Croatia,0.0,0.1,0.35,0.207,-0.207,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.3,0.4
2026-07-04,Curacao,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,Czechia,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,DR Congo,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,Ecuador,0.0,0.05,0.15,0.092,-0.092,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.1,0.2
2026-07-04,Egypt,0.155,0.25,0.25,0.23,-0.075,48.4,2026-07-04T10:49:02.736867+00:00,0.426,0.264,0.2,0.3,0.2,0.3
2026-07-04,England,14.768,7.65,7.05,6.765,8.003,-54.2,2026-07-04T10:49:02.736867+00:00,9.637,12.266,7.6,7.7,7.0,7.1
2026-07-04,France,22.589,35.45,35.35,32.582,-9.993,44.2,2026-07-04T10:49:02.736867+00:00,12.888,17.545,35.4,35.5,35.0,35.7
2026-07-04,Germany,0.0,0.1,2.75,1.312,-1.312,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,2.7,2.8
2026-07-04,Ghana,0.0,0.05,0.15,0.092,-0.092,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.1,0.2
2026-07-04,Iran,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,Iraq,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,Ivory Coast,0.0,0.1,0.25,0.161,-0.161,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.2,0.3
2026-07-04,Japan,0.0,0.05,1.05,0.506,-0.506,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,1.0,1.1
2026-07-04,Mexico,0.374,3.35,5.3,3.981,-3.606,963.8,2026-07-04T10:49:02.736867+00:00,0.859,0.583,3.3,3.4,5.1,5.5
2026-07-04,Morocco,2.036,2.55,2.25,2.209,-0.173,8.5,2026-07-04T10:49:02.736867+00:00,3.543,2.762,2.5,2.6,2.2,2.3
2026-07-04,Netherlands,0.0,0.05,4.7,2.186,-2.186,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,4.0,5.4
2026-07-04,New Zealand,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,Norway,1.832,1.65,1.75,1.565,0.268,-14.6,2026-07-04T10:49:02.736867+00:00,2.643,2.263,1.6,1.7,1.7,1.8
2026-07-04,Panama,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,Paraguay,0.296,0.15,0.15,0.138,0.157,-53.3,2026-07-04T10:49:02.736867+00:00,1.03,0.567,0.1,0.2,0.1,0.2
2026-07-04,Portugal,6.669,6.25,6.55,5.89,0.779,-11.7,2026-07-04T10:49:02.736867+00:00,8.1,7.558,6.2,6.3,6.3,6.8
2026-07-04,Qatar,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,Saudi Arabia,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,Scotland,0.0,0.05,0.15,0.092,-0.092,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.1,0.2
2026-07-04,Senegal,0.0,0.05,0.45,0.23,-0.23,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.4,0.5
2026-07-04,South Africa,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-04,South Korea,0.0,0.05,0.15,0.092,-0.092,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.1,0.2
2026-07-04,Spain,18.723,12.25,12.15,11.229,7.495,-40.0,2026-07-04T10:49:02.736867+00:00,17.107,18.403,12.2,12.3,12.1,12.2
2026-07-04,Sweden,0.0,0.05,0.25,0.138,-0.138,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.2,0.3
2026-07-04,Switzerland,1.958,0.85,0.85,0.782,1.176,-60.0,2026-07-04T10:49:02.736867+00:00,2.58,2.311,0.8,0.9,0.8,0.9
2026-07-04,United States,0.746,2.45,3.5,2.738,-1.992,267.0,2026-07-04T10:49:02.736867+00:00,0.557,0.663,2.4,2.5,3.4,3.6
2026-07-04,Uruguay,0.0,0.05,0.15,0.092,-0.092,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,0.1,0.2
2026-07-04,Uzbekistan,0.0,0.05,,0.046,-0.046,,2026-07-04T10:49:02.736867+00:00,0.0,0.0,,,,
2026-07-05,Algeria,0.0,0.05,0.15,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.1,0.2
2026-07-05,Argentina,16.43,16.95,17.05,15.522,0.909,-5.5,2026-07-05T10:53:24.038758+00:00,14.604,15.87,16.9,17.0,17.0,17.1
2026-07-05,Australia,0.0,0.05,0.15,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.1,0.2
2026-07-05,Austria,0.0,0.05,0.15,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.1,0.2
2026-07-05,Belgium,2.248,1.35,1.05,1.096,1.152,-51.3,2026-07-05T10:53:24.038758+00:00,6.509,3.919,1.3,1.4,1.0,1.1
2026-07-05,Bosnia and Herzegovina,0.0,0.1,,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,Brazil,7.827,7.75,6.85,6.665,1.162,-14.8,2026-07-05T10:53:24.038758+00:00,11.638,9.778,7.5,8.0,6.8,6.9
2026-07-05,Canada,0.0,0.05,0.15,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.1,0.2
2026-07-05,Cape Verde,0.0,0.1,0.55,0.297,-0.297,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.4,0.7
2026-07-05,Colombia,2.019,3.15,3.15,2.876,-0.857,42.5,2026-07-05T10:53:24.038758+00:00,6.163,3.614,3.1,3.2,3.1,3.2
2026-07-05,Croatia,0.0,0.1,0.35,0.205,-0.205,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.3,0.4
2026-07-05,Curacao,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,Czechia,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,DR Congo,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,Ecuador,0.0,0.05,0.15,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.1,0.2
2026-07-05,Egypt,0.148,0.15,0.25,0.183,-0.035,23.7,2026-07-05T10:53:24.038758+00:00,0.421,0.255,0.1,0.2,0.2,0.3
2026-07-05,England,14.497,6.85,6.55,6.117,8.379,-57.8,2026-07-05T10:53:24.038758+00:00,9.461,11.999,6.8,6.9,6.5,6.6
2026-07-05,France,25.491,35.65,35.55,32.504,-7.013,27.5,2026-07-05T10:53:24.038758+00:00,16.611,21.082,35.6,35.7,35.5,35.6
2026-07-05,Germany,0.0,0.1,2.75,1.301,-1.301,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,2.7,2.8
2026-07-05,Ghana,0.0,0.05,0.15,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.1,0.2
2026-07-05,Iran,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,Iraq,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,Ivory Coast,0.0,0.1,0.25,0.16,-0.16,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.2,0.3
2026-07-05,Japan,0.0,0.05,1.05,0.502,-0.502,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,1.0,1.1
2026-07-05,Mexico,0.368,3.35,4.95,3.789,-3.421,930.2,2026-07-05T10:53:24.038758+00:00,0.854,0.574,3.3,3.4,4.9,5.0
2026-07-05,Morocco,2.819,2.85,2.75,2.556,0.263,-9.3,2026-07-05T10:53:24.038758+00:00,4.72,3.737,2.8,2.9,2.7,2.8
2026-07-05,Netherlands,0.0,0.05,4.7,2.168,-2.168,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,4.0,5.4
2026-07-05,New Zealand,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,Norway,1.795,1.65,1.65,1.507,0.288,-16.1,2026-07-05T10:53:24.038758+00:00,2.564,2.198,1.6,1.7,1.6,1.7
2026-07-05,Panama,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,Paraguay,0.0,0.05,0.4,0.205,-0.205,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.3,0.5
2026-07-05,Portugal,6.189,6.2,6.15,5.638,0.551,-8.9,2026-07-05T10:53:24.038758+00:00,7.508,6.984,6.1,6.3,6.1,6.2
2026-07-05,Qatar,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,Saudi Arabia,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,Scotland,0.0,0.05,0.15,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.1,0.2
2026-07-05,Senegal,0.0,0.05,0.45,0.228,-0.228,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.4,0.5
2026-07-05,South Africa,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-05,South Korea,0.0,0.05,0.15,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.1,0.2
2026-07-05,Spain,17.616,12.55,12.65,11.504,6.112,-34.7,2026-07-05T10:53:24.038758+00:00,15.964,17.181,12.5,12.6,12.6,12.7
2026-07-05,Sweden,0.0,0.05,0.25,0.137,-0.137,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.2,0.3
2026-07-05,Switzerland,1.901,0.85,0.65,0.685,1.217,-64.0,2026-07-05T10:53:24.038758+00:00,2.508,2.238,0.8,0.9,0.6,0.7
2026-07-05,United States,0.652,2.55,3.45,2.739,-2.087,319.8,2026-07-05T10:53:24.038758+00:00,0.475,0.57,2.5,2.6,3.4,3.5
2026-07-05,Uruguay,0.0,0.05,0.15,0.091,-0.091,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,0.1,0.2
2026-07-05,Uzbekistan,0.0,0.05,,0.046,-0.046,,2026-07-05T10:53:24.038758+00:00,0.0,0.0,,,,
2026-07-06,Algeria,0.0,0.05,0.15,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.1,0.2
2026-07-06,Argentina,16.38,16.65,17.6,15.864,0.516,-3.2,2026-07-06T12:39:56.309407+00:00,15.179,16.124,16.6,16.7,17.4,17.8
2026-07-06,Australia,0.0,0.05,0.15,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.1,0.2
2026-07-06,Austria,0.0,0.05,0.15,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.1,0.2
2026-07-06,Belgium,2.238,1.35,1.15,1.158,1.08,-48.3,2026-07-06T12:39:56.309407+00:00,6.713,3.963,1.3,1.4,1.1,1.2
2026-07-06,Bosnia and Herzegovina,0.0,0.1,,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,Brazil,0.0,0.05,2.15,1.019,-1.019,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,1.5,2.8
2026-07-06,Canada,0.0,0.05,0.15,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.1,0.2
2026-07-06,Cape Verde,0.0,0.1,0.55,0.301,-0.301,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.4,0.7
2026-07-06,Colombia,2.014,3.05,3.25,2.918,-0.904,44.9,2026-07-06T12:39:56.309407+00:00,6.423,3.678,3.0,3.1,3.2,3.3
2026-07-06,Croatia,0.0,0.1,0.35,0.208,-0.208,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.3,0.4
2026-07-06,Curacao,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,Czechia,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,DR Congo,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,Ecuador,0.0,0.05,0.15,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.1,0.2
2026-07-06,Egypt,0.15,0.25,0.35,0.278,-0.128,85.5,2026-07-06T12:39:56.309407+00:00,0.446,0.264,0.2,0.3,0.3,0.4
2026-07-06,England,20.686,13.95,13.65,12.784,7.902,-38.2,2026-07-06T12:39:56.309407+00:00,15.88,18.534,13.9,14.0,13.4,13.9
2026-07-06,France,25.419,32.55,33.95,30.801,-5.382,21.2,2026-07-06T12:39:56.309407+00:00,17.015,21.267,32.5,32.6,33.9,34.0
2026-07-06,Germany,0.0,0.1,2.75,1.32,-1.32,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,2.7,2.8
2026-07-06,Ghana,0.0,0.05,0.15,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.1,0.2
2026-07-06,Iran,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,Iraq,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,Ivory Coast,0.0,0.1,0.25,0.162,-0.162,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.2,0.3
2026-07-06,Japan,0.0,0.05,1.05,0.509,-0.509,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,1.0,1.1
2026-07-06,Mexico,0.0,0.05,0.85,0.417,-0.417,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.8,0.9
2026-07-06,Morocco,2.793,2.65,2.85,2.547,0.245,-8.8,2026-07-06T12:39:56.309407+00:00,4.871,3.772,2.6,2.7,2.8,2.9
2026-07-06,Netherlands,0.0,0.05,4.7,2.2,-2.2,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,4.0,5.4
2026-07-06,New Zealand,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,Norway,4.069,4.65,5.05,4.493,-0.423,10.4,2026-07-06T12:39:56.309407+00:00,6.29,5.174,4.6,4.7,5.0,5.1
2026-07-06,Panama,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,Paraguay,0.0,0.05,0.4,0.208,-0.208,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.3,0.5
2026-07-06,Portugal,6.1,5.7,6.05,5.442,0.657,-10.8,2026-07-06T12:39:56.309407+00:00,7.638,6.98,5.6,5.8,5.7,6.4
2026-07-06,Qatar,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,Saudi Arabia,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,Scotland,0.0,0.05,0.15,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.1,0.2
2026-07-06,Senegal,0.0,0.05,0.45,0.232,-0.232,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.4,0.5
2026-07-06,South Africa,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-06,South Korea,0.0,0.05,0.15,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.1,0.2
2026-07-06,Spain,17.638,12.65,12.45,11.626,6.012,-34.1,2026-07-06T12:39:56.309407+00:00,16.395,17.389,12.7,12.8,12.4,12.5
2026-07-06,Sweden,0.0,0.05,0.25,0.139,-0.139,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.2,0.3
2026-07-06,Switzerland,1.869,0.95,0.75,0.787,1.082,-57.9,2026-07-06T12:39:56.309407+00:00,2.659,2.28,0.9,1.0,0.7,0.8
2026-07-06,United States,0.645,2.95,3.85,3.15,-2.504,388.2,2026-07-06T12:39:56.309407+00:00,0.49,0.575,2.9,3.0,3.8,3.9
2026-07-06,Uruguay,0.0,0.05,0.15,0.093,-0.093,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,0.1,0.2
2026-07-06,Uzbekistan,0.0,0.05,,0.046,-0.046,,2026-07-06T12:39:56.309407+00:00,0.0,0.0,,,,
2026-07-07,Algeria,0.0,0.05,0.15,0.092,-0.092,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,0.1,0.2
2026-07-07,Argentina,15.725,18.45,18.05,16.705,-0.98,6.2,2026-07-07T11:40:44.899015+00:00,14.684,15.531,18.4,18.5,17.8,18.3
2026-07-07,Australia,0.0,0.05,0.15,0.092,-0.092,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,0.1,0.2
2026-07-07,Austria,0.0,0.05,0.15,0.092,-0.092,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,0.1,0.2
2026-07-07,Belgium,3.216,2.25,2.45,2.151,1.065,-33.1,2026-07-07T11:40:44.899015+00:00,8.579,5.368,2.2,2.3,2.4,2.5
2026-07-07,Bosnia and Herzegovina,0.0,0.1,,0.092,-0.092,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,,
2026-07-07,Brazil,0.0,0.05,2.15,1.007,-1.007,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,1.5,2.8
2026-07-07,Canada,0.0,0.05,0.15,0.092,-0.092,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,0.1,0.2
2026-07-07,Cape Verde,0.0,0.1,0.55,0.297,-0.297,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,0.4,0.7
2026-07-07,Colombia,1.871,3.35,3.35,3.066,-1.195,63.9,2026-07-07T11:40:44.899015+00:00,6.164,3.471,3.3,3.4,3.3,3.4
2026-07-07,Croatia,0.0,0.1,0.35,0.206,-0.206,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,0.3,0.4
2026-07-07,Curacao,0.0,0.05,,0.046,-0.046,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,,
2026-07-07,Czechia,0.0,0.05,,0.046,-0.046,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,,
2026-07-07,DR Congo,0.0,0.05,,0.046,-0.046,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,,
2026-07-07,Ecuador,0.0,0.05,0.15,0.092,-0.092,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,0.1,0.2
2026-07-07,Egypt,0.142,0.25,0.45,0.32,-0.179,126.1,2026-07-07T11:40:44.899015+00:00,0.422,0.25,0.2,0.3,0.4,0.5
2026-07-07,England,19.97,14.45,14.45,13.227,6.744,-33.8,2026-07-07T11:40:44.899015+00:00,15.345,17.892,14.4,14.5,14.4,14.5
2026-07-07,France,23.584,33.05,33.85,30.618,-7.034,29.8,2026-07-07T11:40:44.899015+00:00,15.894,19.788,33.0,33.1,33.4,34.3
2026-07-07,Germany,0.0,0.1,2.75,1.304,-1.304,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,2.7,2.8
2026-07-07,Ghana,0.0,0.05,0.15,0.092,-0.092,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,0.1,0.2
2026-07-07,Iran,0.0,0.05,,0.046,-0.046,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,,
2026-07-07,Iraq,0.0,0.05,,0.046,-0.046,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,,
2026-07-07,Ivory Coast,0.0,0.1,0.25,0.16,-0.16,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,0.2,0.3
2026-07-07,Japan,0.0,0.05,1.05,0.503,-0.503,,2026-07-07T11:40:44.899015+00:00,0.0,0.0,,,1.0,1.1
